filename,order,age,gender,anger,comtempt,disgust,fear,happiness,neutral,sadness,surprise,Lat,Lon,‰æ‘œƒTƒCƒY,35mmŠ·ŽZ,—j“ú,“ú•t,ŽžŠÔ‘Ñ,happy_tf,male_tf,distance,—j“ú_tf
DSC_0058-1424,2,20,male,0.001,0.001,0,0,0.007,0.987,0.003,0.001,35.66311479,139.7008392,231,34,“ú,2019/12/8,2,0,1,4.006,1
DSC_0058-1424,4,19,male,0,0.001,0.001,0.008,0.001,0.018,0,0.971,35.66311479,139.7008392,102,34,“ú,2019/12/8,2,0,1,9.028,1
DSC_0059-1424,2,27,male,0,0,0,0,0,0.991,0.009,0,35.66298847,139.7007676,181,34,“ú,2019/12/8,2,0,1,5.103,1
DSC_0059-1424,4,29,male,0,0,0,0,0,0.96,0.04,0,35.66298847,139.7007676,124,34,“ú,2019/12/8,2,0,1,7.433,1
DSC_0059-1424,5,47,male,0,0.001,0,0.005,0,0.966,0.02,0.007,35.66298847,139.7007676,84,34,“ú,2019/12/8,2,0,1,10.956,1
DSC_0060-1124,1,57,male,0.001,0.032,0.001,0.001,0,0.949,0.009,0.008,35.66231609,139.7007181,446,33,“ú,2019/12/8,1,0,1,2.03,1
DSC_0060-1124,8,25,male,0,0,0,0,0,0.989,0.001,0.01,35.66231609,139.7007181,51,33,“ú,2019/12/8,1,0,1,17.493,1
DSC_0060-1124,9,28,male,0.001,0.005,0,0,0.036,0.822,0.134,0,35.66231609,139.7007181,51,33,“ú,2019/12/8,1,0,1,17.493,1
DSC_0060-1124,11,19,male,0,0,0,0,0.002,0.997,0.001,0,35.66231609,139.7007181,41,33,“ú,2019/12/8,1,0,1,21.751,1
DSC_0060-1424,2,35,male,0,0.002,0,0,0.001,0.969,0.027,0,35.66266568,139.7006795,209,34,“ú,2019/12/8,2,0,1,4.424,1
DSC_0061-1125,5,17,male,0,0,0,0.003,0.118,0.592,0.126,0.159,35.66218,139.7008267,80,33,“ú,2019/12/8,1,0,1,11.164,1
DSC_0061-1125,7,19,male,0,0,0,0,0,1,0,0,35.66218,139.7008267,59,33,“ú,2019/12/8,1,0,1,15.125,1
DSC_0061-1125,11,8,male,0,0,0,0,0,0.999,0,0,35.66218,139.7008267,55,33,“ú,2019/12/8,1,0,1,16.223,1
DSC_0061-1125,12,13,male,0,0,0,0,0.01,0.987,0.002,0.001,35.66218,139.7008267,54,33,“ú,2019/12/8,1,0,1,16.523,1
DSC_0061-1125,13,21,male,0.059,0,0.004,0.001,0,0.795,0.001,0.139,35.66218,139.7008267,53,33,“ú,2019/12/8,1,0,1,16.834,1
DSC_0062-1126,1,22,male,0,0.002,0.001,0,0.927,0.07,0,0,35.66203667,139.70069,48,33,“ú,2019/12/8,1,1,1,18.584,1
DSC_0062-1425,1,26,male,0,0,0,0,0,1,0,0,35.66253144,139.7006916,51,34,“ú,2019/12/8,2,0,1,18.023,1
DSC_0063-1126,2,63,male,0,0,0,0,0.001,0.998,0.001,0,35.66209881,139.7010921,40,33,“ú,2019/12/8,1,0,1,22.294,1
DSC_0063-1425,2,24,male,0,0.001,0,0,0.001,0.992,0.006,0,35.662565,139.700925,183,34,“ú,2019/12/8,2,0,1,5.047,1
DSC_0063-1425,4,20,male,0,0,0,0,0.998,0.002,0,0,35.662565,139.700925,68,34,“ú,2019/12/8,2,1,1,13.526,1
DSC_0063-1425,5,30,male,0,0.001,0,0,0.924,0.073,0.001,0,35.662565,139.700925,67,34,“ú,2019/12/8,2,1,1,13.727,1
DSC_0063-1425,8,37,male,0.001,0,0,0,0,0.999,0,0,35.662565,139.700925,55,34,“ú,2019/12/8,2,0,1,16.715,1
DSC_0063-1425,9,54,male,0,0,0,0,0,0.995,0.002,0.003,35.662565,139.700925,41,34,“ú,2019/12/8,2,0,1,22.41,1
DSC_0064,1,40,male,0,0.005,0,0,0,0.992,0.001,0.002,35.66068988,139.7044469,63,33,“ú,2019/12/8,2,0,1,14.167,1
DSC_0064-1425,4,30,male,0,0,0,0,0,0.972,0.027,0.001,35.66219746,139.7006865,144,34,“ú,2019/12/8,2,0,1,6.405,1
DSC_0064-1425,5,37,male,0,0,0,0,0,0.967,0.033,0,35.66219746,139.7006865,94,34,“ú,2019/12/8,2,0,1,9.794,1
DSC_0065-1127,1,24,male,0,0,0,0,0,0.888,0,0.112,35.6620991,139.701504,89,33,“ú,2019/12/8,1,0,1,10.038,1
DSC_0065-1426,1,30,male,0,0,0,0,0.009,0.99,0.001,0,35.66223756,139.7009704,57,34,“ú,2019/12/8,2,0,1,16.129,1
DSC_0065-1426,2,23,male,0,0,0,0,0,0.995,0.003,0.001,35.66223756,139.7009704,56,34,“ú,2019/12/8,2,0,1,16.417,1
DSC_0065-1426,5,40,male,0.001,0,0.001,0,0,0.993,0.004,0,35.66223756,139.7009704,49,34,“ú,2019/12/8,2,0,1,18.757,1
DSC_0065-1426,9,35,male,0,0,0,0,0,0.999,0.001,0,35.66223756,139.7009704,45,34,“ú,2019/12/8,2,0,1,20.421,1
DSC_0065-1426,11,20,male,0,0,0,0,0,1,0,0,35.66223756,139.7009704,41,34,“ú,2019/12/8,2,0,1,22.41,1
DSC_0065-1426,12,25,male,0,0,0,0,0,0.999,0.001,0,35.66223756,139.7009704,39,34,“ú,2019/12/8,2,0,1,23.558,1
DSC_0067-1426,1,32,male,0,0,0,0,0,0.995,0.002,0.002,35.66205256,139.7011027,145,34,“ú,2019/12/8,2,0,1,6.361,1
DSC_0068,3,28,male,0.002,0,0,0,0,0.997,0.001,0,35.66063046,139.7046232,38,33,“ú,2019/12/8,2,0,1,23.466,1
DSC_0068-1127,1,30,male,0.005,0.003,0,0,0,0.832,0.161,0,35.66206859,139.701627,209,33,“ú,2019/12/8,1,0,1,4.294,1
DSC_0068-1127,2,24,male,0,0,0,0,0.859,0.141,0,0,35.66206859,139.701627,55,33,“ú,2019/12/8,1,1,1,16.223,1
DSC_0068-1127,3,30,male,0.003,0.002,0.008,0,0.948,0.035,0.004,0,35.66206859,139.701627,54,33,“ú,2019/12/8,1,1,1,16.523,1
DSC_0068-1426,1,24,male,0,0.003,0,0,0.24,0.756,0,0,35.66200231,139.7012008,115,34,“ú,2019/12/8,2,0,1,8.012,1
DSC_0068-1426,4,25,male,0,0,0,0,0,0.998,0.002,0,35.66200231,139.7012008,48,34,“ú,2019/12/8,2,0,1,19.147,1
DSC_0068-1426,6,31,male,0.009,0,0,0,0.003,0.979,0.007,0.001,35.66200231,139.7012008,37,34,“ú,2019/12/8,2,0,1,24.829,1
DSC_0069-1128,3,11,male,0,0,0,0.001,0,0.464,0,0.535,35.66064147,139.70071,62,33,“ú,2019/12/8,1,0,1,14.395,1
DSC_0070,1,21,male,0,0,0,0,0,0.998,0.002,0,35.66044084,139.7050539,76,33,“ú,2019/12/8,2,0,1,11.749,1
DSC_0070-1128,1,14,male,0,0,0,0,0,1,0,0,35.66197784,139.7014409,100,33,“ú,2019/12/8,1,0,1,8.938,1
DSC_0070-1427,1,31,male,0,0,0,0,0,0.995,0,0.005,35.66197667,139.7013983,47,34,“ú,2019/12/8,2,0,1,19.554,1
DSC_0071-1128,1,14,male,0,0,0,0,0,0.998,0.001,0,35.66205792,139.7012657,57,33,“ú,2019/12/8,1,0,1,15.655,1
DSC_0071-1427,1,24,male,0,0,0,0.002,0,0.595,0.002,0.4,35.66197667,139.7013983,171,34,“ú,2019/12/8,2,0,1,5.399,1
DSC_0071-1427,4,43,male,0,0,0,0,0,0.998,0.001,0.001,35.66197667,139.7013983,41,34,“ú,2019/12/8,2,0,1,22.41,1
DSC_0072-1428,2,8,male,0,0,0,0,1,0,0,0,35.66190903,139.7017243,91,34,“ú,2019/12/8,2,1,1,10.116,1
DSC_0072-1428,3,30,male,0,0.001,0,0,0.013,0.955,0.031,0,35.66190903,139.7017243,91,34,“ú,2019/12/8,2,0,1,10.116,1
DSC_0072-1428,4,7,male,0,0.001,0,0,0,0.999,0.001,0,35.66190903,139.7017243,67,34,“ú,2019/12/8,2,0,1,13.727,1
DSC_0072-1428,6,37,male,0.002,0.001,0,0,0.001,0.99,0.006,0,35.66190903,139.7017243,46,34,“ú,2019/12/8,2,0,1,19.978,1
DSC_0073-1129,1,33,male,0,0,0,0,0,0.955,0.045,0,35.66207727,139.7009462,100,33,“ú,2019/12/8,1,0,1,8.938,1
DSC_0073-1129,2,25,male,0,0.002,0,0,0.425,0.573,0,0,35.66207727,139.7009462,66,33,“ú,2019/12/8,1,0,1,13.525,1
DSC_0074,1,30,male,0,0,0,0,0,1,0,0,35.66042661,139.7049724,48,33,“ú,2019/12/8,2,0,1,18.584,1
DSC_0074-1130,1,27,male,0.001,0.001,0,0,0,0.81,0.188,0,35.66221017,139.7010305,189,33,“ú,2019/12/8,1,0,1,4.744,1
DSC_0074-1428,1,23,male,0,0.001,0,0,0,0.997,0.002,0,35.66196823,139.70128,124,34,“ú,2019/12/8,2,0,1,7.433,1
DSC_0074-1428,2,24,male,0.02,0,0.001,0,0,0.873,0.106,0,35.66196823,139.70128,123,34,“ú,2019/12/8,2,0,1,7.493,1
DSC_0074-1428,3,23,male,0,0,0,0,0.99,0.01,0,0,35.66196823,139.70128,113,34,“ú,2019/12/8,2,1,1,8.153,1
DSC_0074-1428,4,19,male,0,0,0,0,0,0.98,0.019,0,35.66196823,139.70128,77,34,“ú,2019/12/8,2,0,1,11.949,1
DSC_0074-1428,5,20,male,0.012,0.001,0.001,0.034,0.004,0.71,0.008,0.231,35.66196823,139.70128,61,34,“ú,2019/12/8,2,0,1,15.074,1
DSC_0075-1428,2,27,male,0,0,0,0,0,0.999,0,0.001,35.66207195,139.700916,260,34,“ú,2019/12/8,2,0,1,3.563,1
DSC_0076-1429,1,33,male,0,0,0,0,0,1,0,0,35.66203055,139.7009678,55,34,“ú,2019/12/8,2,0,1,16.715,1
DSC_0076-1429,4,24,male,0,0,0,0,0,0.971,0.028,0,35.66203055,139.7009678,52,34,“ú,2019/12/8,2,0,1,17.677,1
DSC_0076-1429,5,24,male,0.031,0.001,0.001,0,0,0.962,0.003,0.002,35.66203055,139.7009678,51,34,“ú,2019/12/8,2,0,1,18.023,1
DSC_0077,1,35,male,0.001,0,0,0,0,0.927,0.071,0.001,35.66008333,139.7050267,290,33,“ú,2019/12/8,2,0,1,3.104,1
DSC_0077,2,52,male,0,0,0,0,0,0.998,0.001,0.001,35.66008333,139.7050267,267,33,“ú,2019/12/8,2,0,1,3.368,1
DSC_0077,3,20,male,0,0,0,0.002,0,0.942,0.001,0.055,35.66008333,139.7050267,109,33,“ú,2019/12/8,2,0,1,8.202,1
DSC_0077-1130,1,33,male,0,0,0,0,0.001,0.998,0.001,0,35.66211011,139.7014001,74,33,“ú,2019/12/8,1,0,1,12.066,1
DSC_0077-1230,1,71,male,0,0,0,0,0.03,0.942,0.028,0,35.66043557,139.7049695,229,33,“ú,2019/12/8,1,0,1,3.921,1
DSC_0078-1131,3,66,male,0,0.001,0,0,0,0.993,0.005,0.001,35.66201729,139.7020052,148,33,“ú,2019/12/8,1,0,1,6.05,1
DSC_0078-1131,5,34,male,0,0.001,0.002,0,0.549,0.369,0.079,0,35.66201729,139.7020052,78,33,“ú,2019/12/8,1,1,1,11.449,1
DSC_0078-1131,6,67,male,0.002,0,0,0,0.161,0.833,0.003,0.001,35.66201729,139.7020052,44,33,“ú,2019/12/8,1,0,1,20.271,1
DSC_0078-1131,7,60,male,0,0,0,0,0,0.999,0,0.001,35.66201729,139.7020052,44,33,“ú,2019/12/8,1,0,1,20.271,1
DSC_0079,1,39,male,0.001,0.001,0,0,0,0.96,0.039,0,35.66016667,139.7054633,337,33,“ú,2019/12/8,2,0,1,2.675,1
DSC_0079-1131,2,40,male,0,0.004,0,0,0,0.992,0.001,0.002,35.6619819,139.7021179,73,33,“ú,2019/12/8,1,0,1,12.231,1
DSC_0079-1131,3,24,male,0,0,0,0,0,0.999,0.001,0,35.6619819,139.7021179,56,33,“ú,2019/12/8,1,0,1,15.934,1
DSC_0080-1430,1,27,male,0,0,0,0,0.001,0.993,0.006,0,35.66203334,139.7019002,96,34,“ú,2019/12/8,2,0,1,9.591,1
DSC_0080-1430,2,24,male,0,0,0,0,0,1,0,0,35.66203334,139.7019002,85,34,“ú,2019/12/8,2,0,1,10.827,1
DSC_0080-1430,3,25,male,0,0,0,0,0,0.999,0.001,0,35.66203334,139.7019002,77,34,“ú,2019/12/8,2,0,1,11.949,1
DSC_0081-1132,1,29,male,0,0,0,0,0.001,0.941,0,0.057,35.66154008,139.7021385,51,33,“ú,2019/12/8,1,0,1,17.493,1
DSC_0081-1431,3,35,male,0,0,0,0,0,0.999,0.001,0,35.66178502,139.7020318,56,34,“ú,2019/12/8,2,0,1,16.417,1
DSC_0082,1,27,male,0.002,0,0,0.001,0,0.964,0.002,0.03,35.66012667,139.70547,134,33,“ú,2019/12/8,2,0,1,6.678,1
DSC_0082-1231,1,44,male,0,0,0,0,0,1,0,0,35.66043911,139.7050541,50,33,“ú,2019/12/8,1,0,1,17.842,1
DSC_0082-1431,1,40,male,0,0,0,0,1,0,0,0,35.66190166,139.7020365,122,34,“ú,2019/12/8,2,1,1,7.554,1
DSC_0082-1431,2,50,male,0.005,0.001,0.001,0,0,0.99,0.002,0.001,35.66190166,139.7020365,84,34,“ú,2019/12/8,2,0,1,10.956,1
DSC_0082-1431,3,62,male,0,0,0,0.001,0,0.962,0.035,0.001,35.66190166,139.7020365,69,34,“ú,2019/12/8,2,0,1,13.33,1
DSC_0083-1431,1,20,male,0.006,0.002,0.017,0,0.026,0.944,0.005,0.001,35.66179627,139.7021338,62,34,“ú,2019/12/8,2,0,1,14.831,1
DSC_0084-1133,1,40,male,0,0,0,0.005,0,0.781,0.002,0.211,35.66093568,139.7021307,96,33,“ú,2019/12/8,1,0,1,9.309,1
DSC_0084-1432,4,32,male,0,0,0,0,0,0.977,0.013,0.009,35.66168384,139.7020408,58,34,“ú,2019/12/8,2,0,1,15.852,1
DSC_0085-1232,2,44,male,0.001,0,0,0,0.001,0.989,0.009,0,35.66024833,139.704755,45,33,“ú,2019/12/8,1,0,1,19.821,1
DSC_0085-1232,4,30,male,0,0,0,0,0.001,0.998,0,0,35.66024833,139.704755,38,33,“ú,2019/12/8,1,0,1,23.466,1
DSC_0085-1432,1,31,male,0,0.002,0,0,0.009,0.988,0,0.001,35.66152258,139.7021284,154,34,“ú,2019/12/8,2,0,1,5.991,1
DSC_0086,1,22,male,0.355,0.028,0.004,0,0,0.61,0.004,0,35.65991594,139.7041078,121,33,“ú,2019/12/8,2,0,1,7.392,1
DSC_0086,2,19,male,0,0,0,0,0,0.997,0.003,0,35.65991594,139.7041078,70,33,“ú,2019/12/8,2,0,1,12.754,1
DSC_0086-1133,2,26,male,0,0,0,0,0.001,0.968,0.031,0,35.66068333,139.7022467,143,33,“ú,2019/12/8,1,0,1,6.26,1
DSC_0086-1133,7,28,male,0,0,0,0,0,1,0,0,35.66068333,139.7022467,48,33,“ú,2019/12/8,1,0,1,18.584,1
DSC_0086-1233,1,31,male,0,0,0,0,0.006,0.991,0.002,0,35.66009936,139.7050671,100,33,“ú,2019/12/8,1,0,1,8.938,1
DSC_0086-1233,3,50,male,0.002,0,0,0.005,0.001,0.956,0.003,0.034,35.66009936,139.7050671,61,33,“ú,2019/12/8,1,0,1,14.631,1
DSC_0086-1233,4,49,male,0,0,0,0,0.007,0.99,0.001,0.002,35.66009936,139.7050671,54,33,“ú,2019/12/8,1,0,1,16.523,1
DSC_0086-1233,5,21,male,0.002,0,0,0,0.001,0.995,0.002,0,35.66009936,139.7050671,40,33,“ú,2019/12/8,1,0,1,22.294,1
DSC_0086-1432,1,55,male,0.001,0.001,0,0,0,0.991,0.004,0.003,35.6613677,139.7021551,112,34,“ú,2019/12/8,2,0,1,8.225,1
DSC_0087,1,25,male,0,0.001,0,0,0.002,0.99,0.006,0,35.65985892,139.7039576,287,33,“ú,2019/12/8,2,0,1,3.136,1
DSC_0087,2,29,male,0,0,0,0,0,0.997,0.003,0,35.65985892,139.7039576,262,33,“ú,2019/12/8,2,0,1,3.432,1
DSC_0087,3,33,male,0,0.001,0,0,0.001,0.986,0.011,0.001,35.65985892,139.7039576,212,33,“ú,2019/12/8,2,0,1,4.233,1
DSC_0087,4,31,male,0,0.001,0,0,0.69,0.308,0,0.001,35.65985892,139.7039576,116,33,“ú,2019/12/8,2,1,1,7.709,1
DSC_0087-1133,1,40,male,0,0,0,0,0,0.914,0.085,0,35.66048052,139.7021885,221,33,“ú,2019/12/8,1,0,1,4.062,1
DSC_0087-1133,2,47,male,0.029,0.016,0.004,0,0.006,0.942,0.003,0,35.66048052,139.7021885,212,33,“ú,2019/12/8,1,0,1,4.233,1
DSC_0087-1133,3,15,male,0,0,0,0,0,0.943,0.056,0,35.66048052,139.7021885,91,33,“ú,2019/12/8,1,0,1,9.818,1
DSC_0087-1133,5,28,male,0.001,0.039,0,0,0.012,0.941,0.007,0,35.66048052,139.7021885,89,33,“ú,2019/12/8,1,0,1,10.038,1
DSC_0087-1133,6,8,male,0.001,0,0,0,0,0.989,0.009,0,35.66048052,139.7021885,85,33,“ú,2019/12/8,1,0,1,10.509,1
DSC_0087-1432,1,24,male,0,0,0,0,0.004,0.057,0,0.939,35.661009,139.7021145,53,34,“ú,2019/12/8,2,0,1,17.344,1
DSC_0088-1134,1,55,male,0,0.002,0,0,0.004,0.988,0.002,0.002,35.66012083,139.7021604,57,33,“ú,2019/12/8,1,0,1,15.655,1
DSC_0088-1233,1,21,male,0.018,0,0,0,0,0.978,0.002,0,35.66005667,139.7050967,129,33,“ú,2019/12/8,1,0,1,6.936,1
DSC_0088-1233,2,28,male,0.001,0.002,0,0,0,0.991,0.006,0,35.66005667,139.7050967,66,33,“ú,2019/12/8,1,0,1,13.525,1
DSC_0088-1433,1,21,male,0,0,0,0,0,0.005,0,0.994,35.66084266,139.7021588,77,34,“ú,2019/12/8,2,0,1,11.949,1
DSC_0089-1134,1,23,male,0,0.001,0,0.002,0,0.962,0.004,0.032,35.65990508,139.7022346,66,33,“ú,2019/12/8,1,0,1,13.525,1
DSC_0089-1433,1,22,male,0,0.002,0,0,0.239,0.759,0,0,35.66069209,139.7021754,279,34,“ú,2019/12/8,2,0,1,3.322,1
DSC_0089-1433,3,17,male,0.001,0,0,0.009,0,0.976,0.004,0.01,35.66069209,139.7021754,40,34,“ú,2019/12/8,2,0,1,22.97,1
DSC_0090-1134,1,46,male,0,0,0,0,0,0.999,0,0,35.65973977,139.7021698,121,33,“ú,2019/12/8,1,0,1,7.392,1
DSC_0090-1134,2,29,male,0,0,0,0,0.002,0.998,0,0,35.65973977,139.7021698,46,33,“ú,2019/12/8,1,0,1,19.391,1
DSC_0090-1134,4,30,male,0,0,0,0,0.765,0.233,0.002,0,35.65973977,139.7021698,41,33,“ú,2019/12/8,1,1,1,21.751,1
DSC_0090-1134,6,51,male,0,0,0,0,0,1,0,0,35.65973977,139.7021698,40,33,“ú,2019/12/8,1,0,1,22.294,1
DSC_0090-1134,7,23,male,0,0,0,0,0,1,0,0,35.65973977,139.7021698,39,33,“ú,2019/12/8,1,0,1,22.865,1
DSC_0090-1134,8,33,male,0,0,0,0,0,0.999,0,0,35.65973977,139.7021698,38,33,“ú,2019/12/8,1,0,1,23.466,1
DSC_0090-1234,1,34,male,0,0,0,0,0,0.998,0.001,0,35.66028667,139.7056783,239,33,“ú,2019/12/8,1,0,1,3.759,1
DSC_0090-1234,3,28,male,0,0,0,0,0,0.998,0.002,0,35.66028667,139.7056783,40,33,“ú,2019/12/8,1,0,1,22.294,1
DSC_0090-1433,1,39,male,0.001,0.001,0,0,0.011,0.835,0.003,0.149,35.66042185,139.7022054,132,34,“ú,2019/12/8,2,0,1,6.984,1
DSC_0090-1433,4,23,male,0,0,0,0,0,1,0,0,35.66042185,139.7022054,41,34,“ú,2019/12/8,2,0,1,22.41,1
DSC_0091-1134,1,41,male,0,0,0,0,0,0.913,0.086,0,35.65945798,139.7021992,128,33,“ú,2019/12/8,1,0,1,6.99,1
DSC_0091-1134,7,33,male,0.002,0,0,0,0,0.998,0,0,35.65945798,139.7021992,43,33,“ú,2019/12/8,1,0,1,20.741,1
DSC_0091-1134,8,25,male,0,0,0,0,0,1,0,0,35.65945798,139.7021992,42,33,“ú,2019/12/8,1,0,1,21.234,1
DSC_0091-1134,9,23,male,0,0,0,0,0,0.996,0.003,0,35.65945798,139.7021992,40,33,“ú,2019/12/8,1,0,1,22.294,1
DSC_0091-1433,2,18,male,0,0.001,0,0,0.141,0.857,0.001,0,35.660268,139.7022045,53,34,“ú,2019/12/8,2,0,1,17.344,1
DSC_0091-1433,3,29,male,0.001,0,0,0,0,0.998,0.001,0,35.660268,139.7022045,48,34,“ú,2019/12/8,2,0,1,19.147,1
DSC_0092,1,36,male,0,0.004,0.002,0,0.224,0.746,0.012,0.012,35.65997835,139.7030713,74,33,“ú,2019/12/8,2,0,1,12.066,1
DSC_0092-1234,1,35,male,0,0.002,0,0.018,0,0.939,0.011,0.03,35.66012416,139.7052824,124,33,“ú,2019/12/8,1,0,1,7.214,1
DSC_0092-1234,4,46,male,0,0,0,0,0,0.998,0.002,0,35.66012416,139.7052824,56,33,“ú,2019/12/8,1,0,1,15.934,1
DSC_0092-1234,5,21,male,0,0,0,0,0,0.95,0.006,0.043,35.66012416,139.7052824,53,33,“ú,2019/12/8,1,0,1,16.834,1
DSC_0092-1434,2,63,male,0,0,0,0,0,0.988,0.012,0,35.65998403,139.7022142,142,34,“ú,2019/12/8,2,0,1,6.495,1
DSC_0093-1140,2,50,male,0,0,0,0,0,0.924,0.076,0,35.65882997,139.7029549,97,33,“ú,2019/12/8,1,0,1,9.213,1
DSC_0093-1140,4,38,male,0,0,0,0,0,0.996,0,0.004,35.65882997,139.7029549,44,33,“ú,2019/12/8,1,0,1,20.271,1
DSC_0093-1234,1,27,male,0,0,0,0,0,0.987,0,0.013,35.66003917,139.7048229,367,33,“ú,2019/12/8,1,0,1,2.459,1
DSC_0093-1434,1,35,male,0,0,0,0,1,0,0,0,35.65987479,139.7022009,91,34,“ú,2019/12/8,2,1,1,10.116,1
DSC_0093-1434,3,35,male,0,0,0,0,0,0.993,0.006,0.001,35.65987479,139.7022009,69,34,“ú,2019/12/8,2,0,1,13.33,1
DSC_0094-1235,1,22,male,0.001,0,0,0,0,0.997,0.002,0,35.65995135,139.7044617,321,33,“ú,2019/12/8,1,0,1,2.807,1
DSC_0094-1235,2,18,male,0,0.007,0,0,0.213,0.779,0.001,0,35.65995135,139.7044617,361,33,“ú,2019/12/8,1,0,1,2.5,1
DSC_0094-1235,3,20,male,0.001,0,0.001,0,0.705,0.228,0.003,0.062,35.65995135,139.7044617,246,33,“ú,2019/12/8,1,1,1,3.653,1
DSC_0094-1235,4,51,male,0,0.001,0,0,0.006,0.989,0.004,0,35.65995135,139.7044617,65,33,“ú,2019/12/8,1,0,1,13.732,1
DSC_0094-1434,4,44,male,0,0,0,0,0.812,0.187,0.001,0,35.65975581,139.7022296,99,34,“ú,2019/12/8,2,1,1,9.301,1
DSC_0094-1434,8,12,male,0,0,0,0,0,0.991,0.009,0,35.65975581,139.7022296,80,34,“ú,2019/12/8,2,0,1,11.502,1
DSC_0094-1434,10,33,male,0,0,0,0,0,0.98,0.02,0.001,35.65975581,139.7022296,72,34,“ú,2019/12/8,2,0,1,12.776,1
DSC_0094-1434,11,13,male,0,0,0,0,0,0.95,0.048,0.001,35.65975581,139.7022296,72,34,“ú,2019/12/8,2,0,1,12.776,1
DSC_0094-1434,12,28,male,0,0,0,0,0.971,0.019,0.01,0,35.65975581,139.7022296,69,34,“ú,2019/12/8,2,1,1,13.33,1
DSC_0094-1434,16,38,male,0,0,0,0,0,0.998,0.001,0,35.65975581,139.7022296,54,34,“ú,2019/12/8,2,0,1,17.024,1
DSC_0094-1434,18,36,male,0.002,0.004,0,0,0,0.992,0,0.001,35.65975581,139.7022296,44,34,“ú,2019/12/8,2,0,1,20.885,1
DSC_0095-1235,1,33,male,0,0,0,0,0.001,0.997,0.001,0.002,35.65994103,139.7043266,120,33,“ú,2019/12/8,1,0,1,7.453,1
DSC_0095-1235,5,22,male,0,0,0,0,0.041,0.946,0,0.012,35.65994103,139.7043266,44,33,“ú,2019/12/8,1,0,1,20.271,1
DSC_0096-1141,1,61,male,0,0,0,0,0.02,0.978,0.002,0,35.65863704,139.7034349,56,33,“ú,2019/12/8,1,0,1,15.934,1
DSC_0096-1141,2,6,male,0,0,0,0,0,0.996,0.002,0.002,35.65863704,139.7034349,53,33,“ú,2019/12/8,1,0,1,16.834,1
DSC_0096-1235,3,35,male,0,0,0,0,0,1,0,0,35.65989013,139.7040194,43,33,“ú,2019/12/8,1,0,1,20.741,1
DSC_0097,1,31,male,0,0,0,0,0.796,0.202,0,0.001,35.66032,139.7030517,47,33,“ú,2019/12/8,2,1,1,18.979,1
DSC_0097-1236,1,45,male,0,0,0,0,0,0.999,0.001,0,35.65999239,139.7038056,333,33,“ú,2019/12/8,1,0,1,2.707,1
DSC_0100,1,63,male,0.056,0.006,0.049,0.002,0.007,0.661,0.007,0.212,35.66034667,139.7024567,66,33,“ú,2019/12/8,2,0,1,13.525,1
DSC_0100,3,28,male,0,0,0,0,0,0.982,0.003,0.015,35.66034667,139.7024567,44,33,“ú,2019/12/8,2,0,1,20.271,1
DSC_0101,1,20,male,0,0,0,0,0,0.981,0.017,0.001,35.65994225,139.7024906,265,33,“ú,2019/12/8,2,0,1,3.393,1
DSC_0101,3,46,male,0,0.001,0,0.002,0,0.856,0.002,0.139,35.65994225,139.7024906,96,33,“ú,2019/12/8,2,0,1,9.309,1
DSC_0102,3,31,male,0,0,0,0,0,0.999,0.001,0,35.65986662,139.7024946,39,33,“ú,2019/12/8,2,0,1,22.865,1
DSC_0102-1143,1,28,male,0,0,0,0,0,0.995,0.005,0,35.65883275,139.7043296,37,33,“ú,2019/12/8,1,0,1,24.099,1
DSC_0103,1,21,male,0,0,0,0,0,0.992,0.007,0,35.65978889,139.7025809,292,33,“ú,2019/12/8,2,0,1,3.082,1
DSC_0103,5,22,male,0,0,0,0,0,0.999,0,0.001,35.65978889,139.7025809,66,33,“ú,2019/12/8,2,0,1,13.525,1
DSC_0103-1143,1,30,male,0,0,0,0,0,0.999,0.001,0,35.65906085,139.7041087,44,33,“ú,2019/12/8,1,0,1,20.271,1
DSC_0103-1237,1,33,male,0,0,0,0,0,0.999,0.001,0,35.65983619,139.7030579,60,33,“ú,2019/12/8,1,0,1,14.874,1
DSC_0104,1,23,male,0,0.001,0,0,0.327,0.671,0,0,35.66004202,139.7024729,69,33,“ú,2019/12/8,2,0,1,12.938,1
DSC_0104,2,43,male,0,0,0,0,0,1,0,0,35.66004202,139.7024729,46,33,“ú,2019/12/8,2,0,1,19.391,1
DSC_0104-1143,2,28,male,0,0,0,0,0,1,0,0,35.6592272,139.7041508,43,33,“ú,2019/12/8,1,0,1,20.741,1
DSC_0105,1,17,male,0,0.002,0,0,0.178,0.82,0,0,35.66026187,139.7025272,131,33,“ú,2019/12/8,2,0,1,6.83,1
DSC_0105,2,30,male,0,0,0,0,0.002,0.998,0,0,35.66026187,139.7025272,91,33,“ú,2019/12/8,2,0,1,9.818,1
DSC_0106-1144,1,21,male,0,0,0,0,0,0.999,0.001,0,35.65944622,139.7045817,42,33,“ú,2019/12/8,1,0,1,21.234,1
DSC_0107,1,22,male,0,0,0,0,0,0.998,0.002,0,35.66038833,139.7027936,70,33,“ú,2019/12/8,2,0,1,12.754,1
DSC_0109-1145,1,47,male,0,0,0,0,0,0.999,0.001,0,35.659403,139.7050734,52,33,“ú,2019/12/8,1,0,1,17.157,1
